43	6.56E-09	1.58E-03	
43	8.27E-09	5.00E-05	
43	1.04E-08	1.18E-06	
43	1.31E-08	2.07E-08	
43	1.65E-08	2.74E-10	
43	2.08E-08	2.74E-12	
43	2.62E-08	2.09E-14	
43	3.31E-08	1.22E-16	
44	4.10E-10	5075.738276	
44	5.17E-10	3880.615516	
44	6.51E-10	3651.519436	
44	8.20E-10	3165.986029	
44	1.03E-09	2367.176704	
44	1.30E-09	1431.332146	
44	1.64E-09	652.5733398	
44	2.07E-09	209.2412075	
44	2.60E-09	44.59307837	
44	3.28E-09	6.153554608	
44	4.13E-09	0.55717522	
44	5.21E-09	3.44E-02	
44	6.56E-09	1.50E-03	
44	8.27E-09	4.77E-05	
44	1.04E-08	1.12E-06	
44	1.31E-08	1.97E-08	
44	1.65E-08	2.61E-10	
44	2.08E-08	2.61E-12	
44	2.62E-08	1.99E-14	
44	3.31E-08	1.16E-16	
45	4.10E-10	5359.683599	
45	5.17E-10	4044.208533	
45	6.51E-10	3765.291222	
45	8.20E-10	3228.772386	
45	1.03E-09	2385.076397	
45	1.30E-09	1423.305775	
45	1.64E-09	640.2551194	
45	2.07E-09	202.8031481	
45	2.60E-09	42.82207684	
45	3.28E-09	5.876745619	
45	4.13E-09	0.530905114	
45	5.21E-09	0.032752682	
45	6.56E-09	1.43E-03	
45	8.27E-09	4.55E-05	
45	1.04E-08	1.07E-06	
45	1.31E-08	1.88E-08	
45	1.65E-08	2.48E-10	
45	2.08E-08	2.49E-12	
45	2.62E-08	1.89E-14	
45	3.31E-08	1.10E-16	
46	4.10E-10	5661.484712	
46	5.17E-10	4214.50161	
46	6.51E-10	3881.468291	
46	8.20E-10	3290.997795	
46	1.03E-09	2401.181788	
46	1.30E-09	1413.86681	
46	1.64E-09	627.4148837	
46	2.07E-09	196.3066836	
46	2.60E-09	41.06582487	
46	3.28E-09	5.604707442	
46	4.13E-09	0.505174277	
46	5.21E-09	3.12E-02	
46	6.56E-09	1.36E-03	
46	8.27E-09	4.33E-05	
46	1.04E-08	1.02E-06	
46	1.31E-08	1.79E-08	
46	1.65E-08	2.36E-10	
46	2.08E-08	2.36E-12	
46	2.62E-08	1.79E-14	
46	3.31E-08	1.04E-16	
47	4.10E-10	5984.464982	
47	5.17E-10	4393.171539	
47	6.51E-10	4001.292891	
47	8.20E-10	3353.586711	
47	1.03E-09	2416.162349	
47	1.30E-09	1403.45227	
47	1.64E-09	614.274398	
47	2.07E-09	189.8276003	
47	2.60E-09	39.34053168	
47	3.28E-09	5.339623889	
47	4.13E-09	0.480177547	
47	5.21E-09	2.96E-02	
47	6.56E-09	1.29E-03	
47	8.27E-09	4.12E-05	
47	1.04E-08	9.67E-07	
47	1.31E-08	1.70E-08	
47	1.65E-08	2.24E-10	
47	2.08E-08	2.24E-12	
47	2.62E-08	1.69E-14	
47	3.31E-08	9.82E-17	
48	4.10E-10	6329.306753	
48	5.17E-10	4579.834278	
48	6.51E-10	4124.087494	
48	8.20E-10	3415.833685	
48	1.03E-09	2429.503926	
48	1.30E-09	1391.805734	
48	1.64E-09	600.7475009	
48	2.07E-09	183.3445891	
48	2.60E-09	37.64187952	
48	3.28E-09	5.080851542	
48	4.13E-09	0.455853059	
48	5.21E-09	2.81E-02	
48	6.56E-09	1.23E-03	
48	8.27E-09	3.91E-05	
48	1.04E-08	9.18E-07	
48	1.31E-08	1.61E-08	
48	1.65E-08	2.12E-10	
48	2.08E-08	2.12E-12	
48	2.62E-08	1.60E-14	
48	3.31E-08	9.25E-17	
49	4.10E-10	6699.652373	
49	5.17E-10	4776.131608	
49	6.51E-10	4250.977776	
49	8.20E-10	3478.527425	
49	1.03E-09	2441.763824	
49	1.30E-09	1379.290464	
49	1.64E-09	587.0166662	
49	2.07E-09	176.9181775	
49	2.60E-09	35.9823069	
49	3.28E-09	4.830011653	
49	4.13E-09	0.432343317	
49	5.21E-09	2.66E-02	
49	6.56E-09	1.16E-03	
49	8.27E-09	3.70E-05	
49	1.04E-08	8.70E-07	
49	1.31E-08	1.53E-08	
49	1.65E-08	2.01E-10	
49	2.08E-08	2.00E-12	
49	2.62E-08	1.51E-14	
49	3.31E-08	8.70E-17	
50	4.10E-10	7096.303326	
50	5.17E-10	4981.631633	
50	6.51E-10	4381.193708	
50	8.20E-10	3540.882269	
50	1.03E-09	2452.384314	
50	1.30E-09	1365.633521	
50	1.64E-09	572.9889884	
50	2.07E-09	170.5239838	
50	2.60E-09	34.35660284	
50	3.28E-09	4.586317993	
50	4.13E-09	0.409572872	
50	5.21E-09	2.52E-02	
50	6.56E-09	1.10E-03	
50	8.27E-09	3.51E-05	
50	1.04E-08	8.24E-07	
50	1.31E-08	1.44E-08	
50	1.65E-08	1.90E-10	
50	2.08E-08	1.89E-12	
50	2.62E-08	1.42E-14	
50	3.31E-08	8.17E-17	
51	4.10E-10	7522.591828	
51	5.17E-10	5197.495935	
51	6.51E-10	4515.350156	
51	8.20E-10	3603.240498	
51	1.03E-09	2461.604607	
51	1.30E-09	1351.015471	
51	1.64E-09	558.7645373	
51	2.07E-09	164.1953889	
51	2.60E-09	32.77124642	
51	3.28E-09	4.350557996	
51	4.13E-09	0.387608535	
51	5.21E-09	2.38E-02	
51	6.56E-09	1.04E-03	
51	8.27E-09	3.32E-05	
51	1.04E-08	7.79E-07	
51	1.31E-08	1.36E-08	
51	1.65E-08	1.79E-10	
51	2.08E-08	1.78E-12	
51	2.62E-08	1.33E-14	
51	3.31E-08	7.65E-17	
52	4.10E-10	7979.119058	
52	5.17E-10	5423.320861	
52	6.51E-10	4652.663345	
52	8.20E-10	3664.819149	
52	1.03E-09	2468.896561	
52	1.30E-09	1335.195605	
52	1.64E-09	544.2669941	
52	2.07E-09	157.9127265	
52	2.60E-09	31.22186905	
52	3.28E-09	4.12205042	
52	4.13E-09	0.36638405	
52	5.21E-09	2.25E-02	
52	6.56E-09	9.85E-04	
52	8.27E-09	3.13E-05	
52	1.04E-08	7.35E-07	
52	1.31E-08	1.29E-08	
52	1.65E-08	1.69E-10	
52	2.08E-08	1.67E-12	
52	2.62E-08	1.25E-14	
52	3.31E-08	7.15E-17	
53	4.10E-10	8468.778625	
53	5.17E-10	5659.752882	
53	6.51E-10	4793.230544	
53	8.20E-10	3725.53964	
53	1.03E-09	2474.223619	
53	1.30E-09	1318.208588	
53	1.64E-09	529.5345823	
53	2.07E-09	151.6898165	
53	2.60E-09	29.71078125	
53	3.28E-09	3.901011561	
53	4.13E-09	0.345914941	
53	5.21E-09	2.13E-02	
53	6.56E-09	9.29E-04	
53	8.27E-09	2.96E-05	
53	1.04E-08	6.93E-07	
53	1.31E-08	1.21E-08	
53	1.65E-08	1.59E-10	
53	2.08E-08	1.57E-12	
53	2.62E-08	1.17E-14	
53	3.31E-08	6.67E-17	
54	4.10E-10	8991.549249	
54	5.17E-10	5906.33764	
54	6.51E-10	4936.200485	
54	8.20E-10	3784.600184	
54	1.03E-09	2477.086866	
54	1.30E-09	1299.850919	
54	1.64E-09	514.5106657	
54	2.07E-09	145.5128505	
54	2.60E-09	28.23474071	
54	3.28E-09	3.686908899	
54	4.13E-09	0.326148284	
54	5.21E-09	2.00E-02	
54	6.56E-09	8.75E-04	
54	8.27E-09	2.78E-05	
54	1.04E-08	6.52E-07	
54	1.31E-08	1.14E-08	
54	1.65E-08	1.49E-10	
54	2.08E-08	1.47E-12	
54	2.62E-08	1.09E-14	
54	3.31E-08	6.20E-17	
55	4.10E-10	9550.149681	
55	5.17E-10	6163.292088	
55	6.51E-10	5081.257865	
55	8.20E-10	3841.620857	
55	1.03E-09	2477.28011	
55	1.30E-09	1280.080481	
55	1.64E-09	499.2036733	
55	2.07E-09	139.3864125	
55	2.60E-09	26.79411075	
55	3.28E-09	3.479696893	
55	4.13E-09	0.307076459	
55	5.21E-09	1.88E-02	
55	6.56E-09	8.23E-04	
55	8.27E-09	2.62E-05	
55	1.04E-08	6.13E-07	
55	1.31E-08	1.07E-08	
55	1.65E-08	1.39E-10	
55	2.08E-08	1.37E-12	
55	2.62E-08	1.02E-14	
55	3.31E-08	5.75E-17	
56	4.10E-10	10144.61874	
56	5.17E-10	6430.263538	
56	6.51E-10	5227.627665	
56	8.20E-10	3895.912944	
56	1.03E-09	2474.431392	
56	1.30E-09	1258.78408	
56	1.64E-09	483.5970012	
56	2.07E-09	133.3080662	
56	2.60E-09	25.38782562	
56	3.28E-09	3.279128524	
56	4.13E-09	0.288671972	
56	5.21E-09	1.77E-02	
56	6.56E-09	7.73E-04	
56	8.27E-09	2.46E-05	
56	1.04E-08	5.75E-07	
56	1.31E-08	1.00E-08	
56	1.65E-08	1.30E-10	
56	2.08E-08	1.28E-12	
56	2.62E-08	9.43E-15	
56	3.31E-08	5.31E-17	
57	4.10E-10	10779.25248	
57	5.17E-10	6707.946416	
57	6.51E-10	5375.346421	
57	8.20E-10	3947.396476	
57	1.03E-09	2468.565365	
57	1.30E-09	1236.052688	
57	1.64E-09	467.7512505	
57	2.07E-09	127.2961058	
57	2.60E-09	24.01874722	
57	3.28E-09	3.085478129	
57	4.13E-09	0.270955595	
57	5.21E-09	0.016592001	
57	6.56E-09	7.25E-04	
57	8.27E-09	2.30E-05	
57	1.04E-08	5.38E-07	
57	1.31E-08	9.34E-09	
57	1.65E-08	1.21E-10	
57	2.08E-08	1.19E-12	
57	2.62E-08	8.72E-15	
57	3.31E-08	4.89E-17	
58	4.10E-10	11455.03357	
58	5.17E-10	6996.16842	
58	6.51E-10	5523.759095	
58	8.20E-10	3995.519741	
58	1.03E-09	2459.439987	
58	1.30E-09	1211.853183	
58	1.64E-09	451.6802558	
58	2.07E-09	121.3554578	
58	2.60E-09	22.68705261	
58	3.28E-09	2.898651845	
58	4.13E-09	0.253913161	
58	5.21E-09	1.55E-02	
58	6.56E-09	6.78E-04	
58	8.27E-09	2.15E-05	
58	1.04E-08	5.02E-07	
58	1.31E-08	8.70E-09	
58	1.65E-08	1.13E-10	
58	2.08E-08	1.10E-12	
58	2.62E-08	8.04E-15	
58	3.31E-08	4.48E-17	
59	4.10E-10	12176.92598	
59	5.17E-10	7295.30737	
59	6.51E-10	5672.603005	
59	8.20E-10	4040.021065	
59	1.03E-09	2447.001225	
59	1.30E-09	1186.245758	
59	1.64E-09	435.4306928	
59	2.07E-09	115.4992787	
59	2.60E-09	21.39445794	
59	3.28E-09	2.718770626	
59	4.13E-09	0.237552079	
59	5.21E-09	1.45E-02	
59	6.56E-09	6.33E-04	
59	8.27E-09	2.01E-05	
59	1.04E-08	4.68E-07	
59	1.31E-08	8.09E-09	
59	1.65E-08	1.05E-10	
59	2.08E-08	1.01E-12	
59	2.62E-08	7.39E-15	
59	3.31E-08	4.10E-17	
60	4.10E-10	12945.28897	
60	5.17E-10	7605.212356	
60	6.51E-10	5821.226748	
60	8.20E-10	4080.412484	
60	1.03E-09	2431.091136	
60	1.30E-09	1159.249485	
60	1.64E-09	419.0338131	
60	2.07E-09	109.7358899	
60	2.60E-09	20.1416107	
60	3.28E-09	2.545794225	
60	4.13E-09	0.22186275	
60	5.21E-09	1.35E-02	
60	6.56E-09	5.90E-04	
60	8.27E-09	1.87E-05	
60	1.04E-08	4.35E-07	
60	1.31E-08	7.50E-09	
60	1.65E-08	9.66E-11	
60	2.08E-08	9.33E-13	
60	2.62E-08	6.77E-15	
60	3.31E-08	3.73E-17	
61	4.10E-10	13765.46864	
61	5.17E-10	7924.708189	
61	6.51E-10	5968.160964	
61	8.20E-10	4115.645247	
61	1.03E-09	2411.227796	
61	1.30E-09	1130.72834	
61	1.64E-09	402.4624613	
61	2.07E-09	104.057784	
61	2.60E-09	18.92628959	
61	3.28E-09	2.379343301	
61	4.13E-09	0.206809247	
61	5.21E-09	1.26E-02	
61	6.56E-09	5.49E-04	
61	8.27E-09	1.74E-05	
61	1.04E-08	4.03E-07	
61	1.31E-08	6.94E-09	
61	1.65E-08	8.90E-11	
61	2.08E-08	8.56E-13	
61	2.62E-08	6.17E-15	
61	3.31E-08	3.37E-17	
62	4.10E-10	14642.25062	
62	5.17E-10	8252.4864	
62	6.51E-10	6111.958075	
62	8.20E-10	4144.800371	
62	1.03E-09	2387.070899	
62	1.30E-09	1100.634169	
62	1.64E-09	385.7240208	
62	2.07E-09	98.46642745	
62	2.60E-09	17.74783435	
62	3.28E-09	2.219215023	
62	4.13E-09	0.192368011	
62	5.21E-09	1.17E-02	
62	6.56E-09	5.09E-04	
62	8.27E-09	1.61E-05	
62	1.04E-08	3.73E-07	
62	1.31E-08	6.39E-09	
62	1.65E-08	8.17E-11	
62	2.08E-08	7.81E-13	
62	2.62E-08	5.60E-15	
62	3.31E-08	3.04E-17	
63	4.10E-10	15578.31842	
63	5.17E-10	8585.806975	
63	6.51E-10	6250.120068	
63	8.20E-10	4166.281413	
63	1.03E-09	2357.907025	
63	1.30E-09	1068.746992	
63	1.64E-09	368.7635238	
63	2.07E-09	92.94701581	
63	2.60E-09	16.60273731	
63	3.28E-09	2.064880466	
63	4.13E-09	0.17849103	
63	5.21E-09	1.08E-02	
63	6.56E-09	4.71E-04	
63	8.27E-09	1.48E-05	
63	1.04E-08	3.43E-07	
63	1.31E-08	5.87E-09	
63	1.65E-08	7.47E-11	
63	2.08E-08	7.10E-13	
63	2.62E-08	5.05E-15	
63	3.31E-08	2.72E-17	
64	4.10E-10	16575.37626	
64	5.17E-10	8923.020597	
64	6.51E-10	6381.19831	
64	8.20E-10	4179.376996	
64	1.03E-09	2323.618621	
64	1.30E-09	1035.146923	
64	1.64E-09	351.6347367	
64	2.07E-09	87.51254094	
64	2.60E-09	15.49241783	
64	3.28E-09	1.916403481	
64	4.13E-09	0.165178213	
64	5.21E-09	1.00E-02	
64	6.56E-09	4.35E-04	
64	8.27E-09	1.37E-05	
64	1.04E-08	3.15E-07	
64	1.31E-08	5.37E-09	
64	1.65E-08	6.80E-11	
64	2.08E-08	6.42E-13	
64	2.62E-08	4.53E-15	
64	3.31E-08	2.41E-17	
65	4.10E-10	17641.99116	
65	5.17E-10	9264.149767	
65	6.51E-10	6504.94553	
65	8.20E-10	4184.175802	
65	1.03E-09	2284.528074	
65	1.30E-09	1000.097906	
65	1.64E-09	334.4479376	
65	2.07E-09	82.18908253	
65	2.60E-09	14.42064665	
65	3.28E-09	1.774168154	
65	4.13E-09	0.15246122	
65	5.21E-09	9.23E-03	
65	6.56E-09	4.00E-04	
65	8.27E-09	1.25E-05	
65	1.04E-08	2.88E-07	
65	1.31E-08	4.89E-09	
65	1.65E-08	6.16E-11	
65	2.08E-08	5.78E-13	
65	2.62E-08	4.04E-15	
65	3.31E-08	2.13E-17	
66	4.10E-10	18780.52875	
66	5.17E-10	9608.042015	
66	6.51E-10	6620.484656	
66	8.20E-10	4180.478131	
66	1.03E-09	2240.842621	
66	1.30E-09	963.8163921	
66	1.64E-09	317.2939257	
66	2.07E-09	76.99654488	
66	2.60E-09	13.38984081	
66	3.28E-09	1.638351773	
66	4.13E-09	0.140349329	
66	5.21E-09	8.48E-03	
66	6.56E-09	3.66E-04	
66	8.27E-09	1.15E-05	
66	1.04E-08	2.62E-07	
66	1.31E-08	4.43E-09	
66	1.65E-08	5.55E-11	
66	2.08E-08	5.16E-13	
66	2.62E-08	3.58E-15	
66	3.31E-08	1.86E-17	
67	4.10E-10	20005.8921	
67	5.17E-10	9955.619862	
67	6.51E-10	6728.395401	
67	8.20E-10	4169.011314	
67	1.03E-09	2193.25253	
67	1.30E-09	926.710845	
67	1.64E-09	300.3207336	
67	2.07E-09	71.96804183	
67	2.60E-09	12.40482234	
67	3.28E-09	1.509463804	
67	4.13E-09	0.128885113	
67	5.21E-09	7.77E-03	
67	6.56E-09	3.35E-04	
67	8.27E-09	1.04E-05	
67	1.04E-08	2.38E-07	
67	1.31E-08	4.00E-09	
67	1.65E-08	4.97E-11	
67	2.08E-08	4.59E-13	
67	2.62E-08	3.15E-15	
67	3.31E-08	1.62E-17	
68	4.10E-10	21318.96172	
68	5.17E-10	10305.78264	
68	6.51E-10	6828.039514	
68	8.20E-10	4149.806038	
68	1.03E-09	2142.081869	
68	1.30E-09	889.0188854	
68	1.64E-09	283.6121902	
68	2.07E-09	67.11899599	
68	2.60E-09	11.46697728	
68	3.28E-09	1.387543606	
68	4.13E-09	0.11806544	
68	5.21E-09	7.10E-03	
68	6.56E-09	3.05E-04	
68	8.27E-09	9.49E-06	
68	1.04E-08	2.15E-07	
68	1.31E-08	3.59E-09	
68	1.65E-08	4.43E-11	
68	2.08E-08	4.05E-13	
68	2.62E-08	2.75E-15	
68	3.31E-08	1.39E-17	
69	4.10E-10	22743.7545	
69	5.17E-10	10662.92656	
69	6.51E-10	6922.514325	
69	8.20E-10	4125.19128	
69	1.03E-09	2088.834547	
69	1.30E-09	851.4568479	
69	1.64E-09	267.4016313	
69	2.07E-09	62.50037883	
69	2.60E-09	10.58400703	
69	3.28E-09	1.273445066	
69	4.13E-09	0.107962166	
69	5.21E-09	6.47E-03	
69	6.56E-09	2.77E-04	
69	8.27E-09	8.59E-06	
69	1.04E-08	1.94E-07	
69	1.31E-08	3.22E-09	
69	1.65E-08	3.93E-11	
69	2.08E-08	3.56E-13	
69	2.62E-08	2.38E-15	
69	3.31E-08	1.18E-17	
70	4.10E-10	24279.94301	
70	5.17E-10	11026.08416	
70	6.51E-10	7011.334979	
70	8.20E-10	4095.246711	
70	1.03E-09	2033.781768	
70	1.30E-09	814.1863114	
70	1.64E-09	251.730102	
70	2.07E-09	58.11432982	
70	2.60E-09	9.754764328	
70	3.28E-09	1.166888104	
70	4.13E-09	9.85E-02	
70	5.21E-09	5.89E-03	
70	6.56E-09	2.51E-04	
70	8.27E-09	7.75E-06	
70	1.04E-08	1.74E-07	
70	1.31E-08	2.86E-09	
70	1.65E-08	3.47E-11	
70	2.08E-08	3.10E-13	
70	2.62E-08	2.04E-15	
70	3.31E-08	9.99E-18	
71	4.10E-10	25945.04844	
71	5.17E-10	11393.75127	
71	6.51E-10	7093.931613	
71	8.20E-10	4060.114203	
71	1.03E-09	1977.26143	
71	1.30E-09	777.4043321	
71	1.64E-09	236.6534203	
71	2.07E-09	53.96814606	
71	2.60E-09	8.9794194	
71	3.28E-09	1.067817719	
71	4.13E-09	8.98E-02	
71	5.21E-09	5.35E-03	
71	6.56E-09	2.27E-04	
71	8.27E-09	6.97E-06	
71	1.04E-08	1.56E-07	
71	1.31E-08	2.54E-09	
71	1.65E-08	3.04E-11	
71	2.08E-08	2.68E-13	
71	2.62E-08	1.74E-15	
71	3.31E-08	8.35E-18	
72	4.10E-10	27714.04975	
72	5.17E-10	11760.81136	
72	6.51E-10	7167.535383	
72	8.20E-10	4018.633081	
72	1.03E-09	1918.915115	
72	1.30E-09	740.9960221	
72	1.64E-09	222.1192573	
72	2.07E-09	50.04160848	
72	2.60E-09	8.25310411	
72	3.28E-09	0.975517343	
72	4.13E-09	8.17E-02	
72	5.21E-09	4.85E-03	
72	6.56E-09	2.05E-04	
72	8.27E-09	6.25E-06	
72	1.04E-08	1.38E-07	
72	1.31E-08	2.24E-09	
72	1.65E-08	2.65E-11	
72	2.08E-08	2.30E-13	
72	2.62E-08	1.47E-15	
72	3.31E-08	6.98E-18	
73	4.10E-10	29592.41041	
73	5.17E-10	12118.95965	
73	6.51E-10	7227.94513	
73	8.20E-10	3969.077657	
73	1.03E-09	1858.204517	
73	1.30E-09	704.8065155	
73	1.64E-09	208.0732988	
73	2.07E-09	46.31702594	
73	2.60E-09	7.571972351	
73	3.28E-09	0.889472003	
73	4.13E-09	7.41E-02	
73	5.21E-09	4.38E-03	
73	6.56E-09	1.84E-04	
73	8.27E-09	5.58E-06	
73	1.04E-08	1.23E-07	
73	1.31E-08	1.96E-09	
73	1.65E-08	2.29E-11	
73	2.08E-08	1.96E-13	
73	2.62E-08	1.23E-15	
73	3.31E-08	5.84E-18	
74	4.10E-10	31538.40742	
74	5.17E-10	12461.05888	
74	6.51E-10	7271.931835	
74	8.20E-10	3910.316538	
74	1.03E-09	1794.847488	
74	1.30E-09	668.754174	
74	1.64E-09	194.473733	
74	2.07E-09	42.77737208	
74	2.60E-09	6.931899661	
74	3.28E-09	0.809075207	
74	4.13E-09	6.71E-02	
74	5.21E-09	3.94E-03	
74	6.56E-09	1.65E-04	
74	8.27E-09	4.96E-06	
74	1.04E-08	1.08E-07	
74	1.31E-08	1.71E-09	
74	1.65E-08	1.96E-11	
74	2.08E-08	1.65E-13	
74	2.62E-08	1.02E-15	
74	3.31E-08	4.89E-18	
75	4.10E-10	33548.17557	
75	5.17E-10	12775.15753	
75	6.51E-10	7294.012621	
75	8.20E-10	3840.25249	
75	1.03E-09	1728.202664	
75	1.30E-09	632.6505262	
75	1.64E-09	181.2573592	
75	2.07E-09	39.40387487	
75	2.60E-09	6.32908706	
75	3.28E-09	0.733841474	
75	4.13E-09	6.05E-02	
75	5.21E-09	3.54E-03	
75	6.56E-09	1.47E-04	
75	8.27E-09	4.39E-06	
75	1.04E-08	9.44E-08	
75	1.31E-08	1.47E-09	
75	1.65E-08	1.67E-11	
75	2.08E-08	1.38E-13	
75	2.62E-08	8.56E-16	
75	3.31E-08	4.09E-18	
76	4.10E-10	35533.77087	
76	5.17E-10	13052.46494	
76	6.51E-10	7290.892131	
76	8.20E-10	3758.04175	
76	1.03E-09	1658.179702	
76	1.30E-09	596.4875589	
76	1.64E-09	168.4044002	
76	2.07E-09	36.18518623	
76	2.60E-09	5.760533539	
76	3.28E-09	0.663315855	
76	4.13E-09	5.44E-02	
76	5.21E-09	3.16E-03	
76	6.56E-09	1.30E-04	
76	8.27E-09	3.85E-06	
76	1.04E-08	8.19E-08	
76	1.31E-08	1.26E-09	
76	1.65E-08	1.40E-11	
76	2.08E-08	1.15E-13	
76	2.62E-08	7.15E-16	
76	3.31E-08	3.42E-18	
77	4.10E-10	37489.81176	
77	5.17E-10	13281.36867	
77	6.51E-10	7258.190217	
77	8.20E-10	3662.488714	
77	1.03E-09	1584.595336	
77	1.30E-09	560.2445108	
77	1.64E-09	155.9001309	
77	2.07E-09	33.11388858	
77	2.60E-09	5.224467398	
77	3.28E-09	0.597269897	
77	4.13E-09	4.86E-02	
77	5.21E-09	2.80E-03	
77	6.56E-09	1.15E-04	
77	8.27E-09	3.36E-06	
77	1.04E-08	7.05E-08	
77	1.31E-08	1.07E-09	
77	1.65E-08	1.17E-11	
77	2.08E-08	9.57E-14	
77	2.62E-08	5.97E-16	
77	3.31E-08	2.86E-18	
78	4.10E-10	39301.98447	
78	5.17E-10	13454.06817	
78	6.51E-10	7193.869406	
78	8.20E-10	3553.610537	
78	1.03E-09	1507.743488	
78	1.30E-09	524.0377118	
78	1.64E-09	143.7574785	
78	2.07E-09	30.18599156	
78	2.60E-09	4.719190191	
78	3.28E-09	0.535412429	
78	4.13E-09	4.33E-02	
78	5.21E-09	2.48E-03	
78	6.56E-09	1.00E-04	
78	8.27E-09	2.90E-06	
78	1.04E-08	6.00E-08	
78	1.31E-08	8.91E-10	
78	1.65E-08	9.69E-12	
78	2.08E-08	7.97E-14	
78	2.62E-08	4.98E-16	
78	3.31E-08	2.39E-18	
79	4.10E-10	40962.79937	
79	5.17E-10	13561.7853	
79	6.51E-10	7095.687941	
79	8.20E-10	3431.448688	
79	1.03E-09	1427.960676	
79	1.30E-09	488.0127703	
79	1.64E-09	132.0054418	
79	2.07E-09	27.40370831	
79	2.60E-09	4.244584541	
79	3.28E-09	0.477719261	
79	4.13E-09	0.038320781	
79	5.21E-09	2.17E-03	
79	6.56E-09	8.72E-05	
79	8.27E-09	2.49E-06	
79	1.04E-08	5.06E-08	
79	1.31E-08	7.40E-10	
79	1.65E-08	8.05E-12	
79	2.08E-08	6.63E-14	
79	2.62E-08	4.15E-16	
79	3.31E-08	1.99E-18	
80	4.10E-10	42343.95757	
80	5.17E-10	13597.95932	
80	6.51E-10	6962.576255	
80	8.20E-10	3296.51603	
80	1.03E-09	1345.684767	
80	1.30E-09	452.3063624	
80	1.64E-09	120.6577766	
80	2.07E-09	24.76319611	
80	2.60E-09	3.799050846	
80	3.28E-09	0.423918362	
80	4.13E-09	3.37E-02	
80	5.21E-09	1.89E-03	
80	6.56E-09	7.51E-05	
80	8.27E-09	2.11E-06	
80	1.04E-08	4.22E-08	
80	1.31E-08	6.13E-10	
80	1.65E-08	6.68E-12	
80	2.08E-08	5.51E-14	
80	2.62E-08	3.45E-16	
80	3.31E-08	1.66E-18	
81	4.10E-10	43442.48342	
81	5.17E-10	13554.11045	
81	6.51E-10	6792.691478	
81	8.20E-10	3149.037023	
81	1.03E-09	1261.260415	
81	1.30E-09	417.0408937	
81	1.64E-09	109.7340026	
81	2.07E-09	22.26495957	
81	2.60E-09	3.382316181	
81	3.28E-09	0.3739793	
81	4.13E-09	2.95E-02	
81	5.21E-09	1.64E-03	
81	6.56E-09	6.40E-05	
81	8.27E-09	1.77E-06	
81	1.04E-08	3.48E-08	
81	1.31E-08	5.07E-10	
81	1.65E-08	5.54E-12	
81	2.08E-08	4.57E-14	
81	2.62E-08	2.86E-16	
81	3.31E-08	1.38E-18	
82	4.10E-10	44147.85204	
82	5.17E-10	13426.41021	
82	6.51E-10	6586.417101	
82	8.20E-10	2990.10564	
82	1.03E-09	1175.266918	
82	1.30E-09	382.3704212	
82	1.64E-09	99.24892463	
82	2.07E-09	19.90553912	
82	2.60E-09	2.992923411	
82	3.28E-09	0.327653346	
82	4.13E-09	2.55E-02	
82	5.21E-09	1.40E-03	
82	6.56E-09	5.40E-05	
82	8.27E-09	1.47E-06	
82	1.04E-08	2.87E-08	
82	1.31E-08	4.19E-10	
82	1.65E-08	4.58E-12	
82	2.08E-08	3.78E-14	
82	2.62E-08	2.37E-16	
82	3.31E-08	1.14E-18	
83	4.10E-10	44472.18496	
83	5.17E-10	13212.63447	
83	6.51E-10	6345.016959	
83	8.20E-10	2821.23596	
83	1.03E-09	1088.465486	
83	1.30E-09	348.5280923	
83	1.64E-09	89.24885206	
83	2.07E-09	17.69124262	
83	2.60E-09	2.631584866	
83	3.28E-09	0.285028047	
83	4.13E-09	2.20E-02	
83	5.21E-09	1.19E-03	
83	6.56E-09	4.50E-05	
83	8.27E-09	1.21E-06	
83	1.04E-08	2.36E-08	
83	1.31E-08	3.45E-10	
83	1.65E-08	3.77E-12	
83	2.08E-08	3.12E-14	
83	2.62E-08	1.96E-16	
83	3.31E-08	9.45E-19	
84	4.10E-10	44365.74572	
84	5.17E-10	12913.69251	
84	6.51E-10	6070.911725	
84	8.20E-10	2644.165259	
84	1.03E-09	1001.552182	
84	1.30E-09	315.6725448	
84	1.64E-09	79.74633986	
84	2.07E-09	15.61828512	
84	2.60E-09	2.296853208	
84	3.28E-09	0.245859359	
84	4.13E-09	1.87E-02	
84	5.21E-09	9.95E-04	
84	6.56E-09	3.71E-05	
84	8.27E-09	9.88E-07	
84	1.04E-08	1.94E-08	
84	1.31E-08	2.83E-10	
84	1.65E-08	3.10E-12	
84	2.08E-08	2.57E-14	
84	2.62E-08	1.61E-16	
84	3.31E-08	7.80E-19	
85	4.10E-10	43846.96018	
85	5.17E-10	12532.83686	
85	6.51E-10	5767.675931	
85	8.20E-10	2461.133238	
85	1.03E-09	915.4387585	
85	1.30E-09	284.0574331	
85	1.64E-09	70.79097678	
85	2.07E-09	13.69393234	
85	2.60E-09	1.989652319	
85	3.28E-09	0.210260871	
85	4.13E-09	0.015750009	
85	5.21E-09	8.24E-04	
85	6.56E-09	3.03E-05	
85	8.27E-09	8.09E-07	
85	1.04E-08	1.59E-08	
85	1.31E-08	2.32E-10	
85	1.65E-08	2.55E-12	
85	2.08E-08	2.11E-14	
85	2.62E-08	1.33E-16	
85	3.31E-08	6.41E-19	
86	4.10E-10	42949.25013	
86	5.17E-10	12075.32827	
